orderNumber,customerNumber,orderDate,requiredDate,shippedDate,daysEarly,delayed
10234,412,2004-03-30,2004-04-05,2004-04-02,3,0
10235,260,2004-04-02,2004-04-12,2004-04-06,6,0
10236,486,2004-04-03,2004-04-11,2004-04-08,3,0
10237,181,2004-04-05,2004-04-12,2004-04-10,2,0
10238,145,2004-04-09,2004-04-16,2004-04-10,6,0
10239,311,2004-04-12,2004-04-21,2004-04-17,4,0
10240,177,2004-04-13,2004-04-20,2004-04-20,0,0
10241,209,2004-04-13,2004-04-20,2004-04-19,1,0
10242,456,2004-04-20,2004-04-28,2004-04-25,3,0
10243,495,2004-04-26,2004-05-03,2004-04-28,75,0
10244,141,2004-04-29,2004-05-09,2004-05-04,5,0
10245,455,2004-05-04,2004-05-12,2004-05-09,3,0
10246,141,2004-05-05,2004-05-13,2004-05-06,7,0
10247,334,2004-05-05,2004-05-11,2004-05-08,3,0
10249,173,2004-05-08,2004-05-17,2004-05-11,6,0
10250,450,2004-05-11,2004-05-19,2004-05-15,4,0
10251,328,2004-05-18,2004-05-24,2004-05-24,0,0
10252,406,2004-05-26,2004-06-04,2004-05-29,75,0
10254,323,2004-06-03,2004-06-13,2004-06-04,9,0
10255,209,2004-06-04,2004-06-12,2004-06-09,3,0
10256,145,2004-06-08,2004-06-16,2004-06-10,6,0
10257,450,2004-06-14,2004-06-24,2004-06-15,9,0
10258,398,2004-06-15,2004-06-25,2004-06-23,2,0
10259,166,2004-06-15,2004-06-22,2004-06-17,5,0
10261,233,2004-06-17,2004-06-25,2004-06-22,3,0
10263,175,2004-06-28,2004-07-04,2004-07-02,2,0
10264,362,2004-06-30,2004-07-06,2004-07-01,5,0
10265,471,2004-07-02,2004-07-09,2004-07-07,2,0
10266,386,2004-07-06,2004-07-14,2004-07-10,4,0
10267,151,2004-07-07,2004-07-17,2004-07-09,8,0
10268,412,2004-07-12,2004-07-18,2004-07-14,4,0
10269,382,2004-07-16,2004-07-22,2004-07-18,4,0
10270,282,2004-07-19,2004-07-27,2004-07-24,3,0
10271,124,2004-07-20,2004-07-29,2004-07-23,6,0
10272,157,2004-07-20,2004-07-26,2004-07-22,4,0
10273,314,2004-07-21,2004-07-28,2004-07-22,6,0
10274,379,2004-07-21,2004-07-29,2004-07-22,7,0
10275,119,2004-07-23,2004-08-02,2004-07-29,73,0
10276,204,2004-08-02,2004-08-11,2004-08-08,3,0
10277,148,2004-08-04,2004-08-12,2004-08-05,7,0
10278,112,2004-08-06,2004-08-16,2004-08-09,7,0
10279,141,2004-08-09,2004-08-19,2004-08-15,4,0
10280,249,2004-08-17,2004-08-27,2004-08-19,8,0
10281,157,2004-08-19,2004-08-28,2004-08-23,5,0
10282,124,2004-08-20,2004-08-26,2004-08-22,4,0
10283,260,2004-08-20,2004-08-30,2004-08-23,7,0
10284,299,2004-08-21,2004-08-29,2004-08-26,3,0
10285,286,2004-08-27,2004-09-04,2004-08-31,73,0
10286,172,2004-08-28,2004-09-06,2004-09-01,5,0
10287,298,2004-08-30,2004-09-06,2004-09-01,5,0
10288,166,2004-09-01,2004-09-11,2004-09-05,6,0
10289,167,2004-09-03,2004-09-13,2004-09-04,9,0
10290,198,2004-09-07,2004-09-15,2004-09-13,2,0
10291,448,2004-09-08,2004-09-17,2004-09-14,3,0
10292,131,2004-09-08,2004-09-18,2004-09-11,7,0
10293,249,2004-09-09,2004-09-18,2004-09-14,4,0
10294,204,2004-09-10,2004-09-17,2004-09-14,3,0
10295,362,2004-09-10,2004-09-17,2004-09-14,3,0
10296,415,2004-09-15,2004-09-22,2004-09-16,6,0
10297,189,2004-09-16,2004-09-22,2004-09-21,1,0
10298,103,2004-09-27,2004-10-05,2004-10-01,4,0
10299,186,2004-09-30,2004-10-10,2004-10-01,9,0
10300,128,2003-10-04,2003-10-13,2003-10-09,4,0
10301,299,2003-10-05,2003-10-15,2003-10-08,7,0
10302,201,2003-10-06,2003-10-16,2003-10-07,9,0
10303,484,2004-10-06,2004-10-14,2004-10-09,5,0
10304,256,2004-10-11,2004-10-20,2004-10-17,3,0
10305,286,2004-10-13,2004-10-22,2004-10-15,7,0
10306,187,2004-10-14,2004-10-21,2004-10-17,4,0
10307,339,2004-10-14,2004-10-23,2004-10-20,3,0
10308,319,2004-10-15,2004-10-24,2004-10-20,4,0
10309,121,2004-10-15,2004-10-24,2004-10-18,6,0
10310,259,2004-10-16,2004-10-24,2004-10-18,6,0
10311,141,2004-10-16,2004-10-23,2004-10-20,3,0
10312,124,2004-10-21,2004-10-27,2004-10-23,4,0
10313,202,2004-10-22,2004-10-28,2004-10-25,3,0
10314,227,2004-10-22,2004-11-01,2004-10-23,78,0
10315,119,2004-10-29,2004-11-08,2004-10-30,78,0
10316,240,2004-11-01,2004-11-09,2004-11-07,2,0
10317,161,2004-11-02,2004-11-12,2004-11-08,4,0
10318,157,2004-11-02,2004-11-09,2004-11-07,2,0
10319,456,2004-11-03,2004-11-11,2004-11-06,5,0
10320,144,2004-11-03,2004-11-13,2004-11-07,6,0
10321,462,2004-11-04,2004-11-12,2004-11-07,5,0
10322,363,2004-11-04,2004-11-12,2004-11-10,2,0
10323,128,2004-11-05,2004-11-12,2004-11-09,3,0
10324,181,2004-11-05,2004-11-11,2004-11-08,3,0
10325,121,2004-11-05,2004-11-13,2004-11-08,5,0
10326,144,2004-11-09,2004-11-16,2004-11-10,6,0
10328,278,2004-11-12,2004-11-21,2004-11-18,3,0
10329,131,2004-11-15,2004-11-24,2004-11-16,8,0
10330,385,2004-11-16,2004-11-25,2004-11-21,4,0
10331,486,2004-11-17,2004-11-23,2004-11-23,0,0
10332,187,2004-11-17,2004-11-25,2004-11-18,7,0
10333,129,2004-11-18,2004-11-27,2004-11-20,7,0
10335,124,2004-11-19,2004-11-29,2004-11-23,6,0
10336,172,2004-11-20,2004-11-26,2004-11-24,2,0
10337,424,2004-11-21,2004-11-30,2004-11-26,4,0
10338,381,2004-11-22,2004-12-02,2004-11-27,75,0
10339,398,2004-11-23,2004-11-30,2004-11-30,0,0
10340,216,2004-11-24,2004-12-01,2004-11-25,76,0
10341,382,2004-11-24,2004-12-01,2004-11-29,72,0
10342,114,2004-11-24,2004-12-01,2004-11-29,72,0
10343,353,2004-11-24,2004-12-01,2004-11-26,75,0
10344,350,2004-11-25,2004-12-02,2004-11-29,73,0
10345,103,2004-11-25,2004-12-01,2004-11-26,75,0
10346,112,2004-11-29,2004-12-05,2004-11-30,75,0
10347,114,2004-11-29,2004-12-07,2004-11-30,77,0
10348,458,2004-11-01,2004-11-08,2004-11-05,3,0
10349,151,2004-12-01,2004-12-07,2004-12-03,4,0
10350,141,2004-12-02,2004-12-08,2004-12-05,3,0
10351,324,2004-12-03,2004-12-11,2004-12-07,4,0
10352,198,2004-12-03,2004-12-12,2004-12-09,3,0
10353,447,2004-12-04,2004-12-11,2004-12-05,6,0
10354,323,2004-12-04,2004-12-10,2004-12-05,5,0
10355,141,2004-12-07,2004-12-14,2004-12-13,1,0
10356,250,2004-12-09,2004-12-15,2004-12-12,3,0
10357,124,2004-12-10,2004-12-16,2004-12-14,2,0
10358,141,2004-12-10,2004-12-16,2004-12-16,0,0
10359,353,2004-12-15,2004-12-23,2004-12-18,5,0
10360,496,2004-12-16,2004-12-22,2004-12-18,4,0
10361,282,2004-12-17,2004-12-24,2004-12-20,4,0
10362,161,2005-01-05,2005-01-16,2005-01-10,6,0
10363,334,2005-01-06,2005-01-12,2005-01-10,2,0
10364,350,2005-01-06,2005-01-17,2005-01-09,8,0
10365,320,2005-01-07,2005-01-18,2005-01-11,7,0
10366,381,2005-01-10,2005-01-19,2005-01-12,7,0
10368,124,2005-01-19,2005-01-27,2005-01-24,3,0
10369,379,2005-01-20,2005-01-28,2005-01-24,4,0
10370,276,2005-01-20,2005-02-01,2005-01-25,76,0
10371,124,2005-01-23,2005-02-03,2005-01-25,78,0
10372,398,2005-01-26,2005-02-05,2005-01-28,77,0
10373,311,2005-01-31,2005-02-08,2005-02-06,2,0
10374,333,2005-02-02,2005-02-09,2005-02-03,6,0
10375,119,2005-02-03,2005-02-10,2005-02-06,4,0
10376,219,2005-02-08,2005-02-18,2005-02-13,5,0
10377,186,2005-02-09,2005-02-21,2005-02-12,9,0
10378,141,2005-02-10,2005-02-18,2005-02-11,7,0
10379,141,2005-02-10,2005-02-18,2005-02-11,7,0
10380,141,2005-02-16,2005-02-24,2005-02-18,6,0
10381,321,2005-02-17,2005-02-25,2005-02-18,7,0
10382,124,2005-02-17,2005-02-23,2005-02-18,5,0
10383,141,2005-02-22,2005-03-02,2005-02-25,77,0
10384,321,2005-02-23,2005-03-06,2005-02-27,79,0
10385,124,2005-02-28,2005-03-09,2005-03-01,8,0
10387,148,2005-03-02,2005-03-09,2005-03-06,3,0
10388,462,2005-03-03,2005-03-11,2005-03-09,2,0
10389,448,2005-03-03,2005-03-09,2005-03-08,1,0
10390,124,2005-03-04,2005-03-11,2005-03-07,4,0
10391,276,2005-03-09,2005-03-20,2005-03-15,5,0
10392,452,2005-03-10,2005-03-18,2005-03-12,6,0
10393,323,2005-03-11,2005-03-22,2005-03-14,8,0
10394,141,2005-03-15,2005-03-25,2005-03-19,6,0
10395,250,2005-03-17,2005-03-24,2005-03-23,1,0
10396,124,2005-03-23,2005-04-02,2005-03-28,74,0
10397,242,2005-03-28,2005-04-09,2005-04-01,8,0
10398,353,2005-03-30,2005-04-09,2005-03-31,78,0
10399,496,2005-04-01,2005-04-12,2005-04-03,9,0
10400,450,2005-04-01,2005-04-11,2005-04-04,7,0
10402,406,2005-04-07,2005-04-14,2005-04-12,2,0
10403,201,2005-04-08,2005-04-18,2005-04-11,7,0
10404,323,2005-04-08,2005-04-14,2005-04-11,3,0
10405,209,2005-04-14,2005-04-24,2005-04-20,4,0
10408,398,2005-04-22,2005-04-29,2005-04-27,2,0
10409,166,2005-04-23,2005-05-05,2005-04-24,81,0
10410,357,2005-04-29,2005-05-10,2005-04-30,80,0
10411,233,2005-05-01,2005-05-08,2005-05-06,2,0
10412,141,2005-05-03,2005-05-13,2005-05-05,8,0
10413,175,2005-05-05,2005-05-14,2005-05-09,5,0
10416,386,2005-05-10,2005-05-16,2005-05-14,2,0
10418,412,2005-05-16,2005-05-24,2005-05-20,4,0
10419,382,2005-05-17,2005-05-28,2005-05-19,9,0
