customerNumber,TotalAmount,orderDate,requiredDate,shippedDate,daysEarly,daysEarly,creditLimit,overCreditLimit
242,33818.34,2003-07-04,2003-07-14,2003-07-06,8,8,61100.00,0
249,33924.24,2004-08-17,2004-08-27,2004-08-19,8,8,113000.00,0
250,17928.09,2003-07-01,2003-07-10,2003-07-05,5,5,68100.00,0
256,5759.42,2004-02-02,2004-02-10,2004-02-04,6,6,77900.00,0
259,61234.67,2003-11-20,2003-11-30,2003-11-24,6,6,120400.00,0
260,37527.58,2004-04-02,2004-04-12,2004-04-06,6,6,89600.00,0
276,27083.78,2003-09-11,2003-09-21,2003-09-15,6,6,107800.00,0
278,37654.09,2003-02-17,2003-02-24,2003-02-21,3,3,119600.00,0
282,24013.52,2003-07-16,2003-07-23,2003-07-21,2,2,93300.00,0
286,47411.33,2004-08-27,2004-09-04,2004-08-31,73,73,123700.00,0
298,47375.92,2004-02-22,2004-03-01,2004-02-24,77,77,141300.00,0
299,36798.88,2004-08-21,2004-08-29,2004-08-26,3,3,95100.00,0
311,46770.52,2003-09-21,2003-09-30,2003-09-24,6,6,90500.00,0
314,45352.47,2004-02-18,2004-02-26,2004-02-19,7,7,79900.00,0
319,42339.76,2003-11-25,2003-12-01,2003-11-28,73,73,102700.00,0
320,8307.28,2003-08-10,2003-08-18,2003-08-12,6,6,94500.00,0
321,85559.12,2003-10-10,2003-10-19,2003-10-16,3,3,105000.00,0
323,75020.13,2003-06-25,2003-07-01,2003-06-28,73,73,88000.00,0
324,13671.82,2003-06-12,2003-06-18,2003-06-14,4,4,77000.00,0
328,7178.66,2004-03-29,2004-04-04,2004-04-02,2,2,43000.00,0
333,23936.53,2003-09-25,2003-10-03,2003-10-01,2,2,51600.00,0
334,45785.34,2003-08-01,2003-08-09,2003-08-04,5,5,98800.00,0
339,23333.06,2003-11-13,2003-11-22,2003-11-15,7,7,81100.00,0
344,31428.21,2003-11-07,2003-11-17,2003-11-12,5,5,59600.00,0
347,21053.69,2003-10-11,2003-10-17,2003-10-17,0,0,57700.00,0
350,18888.31,2003-05-08,2003-05-16,2003-05-13,3,3,65000.00,0
353,49705.52,2003-05-07,2003-05-13,2003-05-13,0,0,81100.00,0
357,20220.04,2003-12-02,2003-12-09,2003-12-06,3,3,77700.00,0
362,18473.71,2004-06-30,2004-07-06,2004-07-01,5,5,41900.00,0
363,50799.69,2003-01-06,2003-01-13,2003-01-10,3,3,114200.00,0
379,28322.83,2003-09-05,2003-09-12,2003-09-09,3,3,70700.00,0
381,12081.52,2003-04-11,2003-04-19,2003-04-13,6,6,23500.00,0
382,35826.33,2003-04-28,2003-05-05,2003-05-02,3,3,71700.00,0
385,20644.24,2003-03-03,2003-03-12,2003-03-08,4,4,81500.00,0
386,38524.29,2003-11-06,2003-11-15,2003-11-12,3,3,121400.00,0
398,33967.73,2004-06-15,2004-06-25,2004-06-23,2,2,94400.00,0
406,12190.85,2004-01-15,2004-01-25,2004-01-18,7,7,95000.00,0
412,35034.57,2004-03-30,2004-04-05,2004-04-02,3,3,86800.00,0
415,31310.09,2004-09-15,2004-09-22,2004-09-16,6,6,77000.00,0
424,25505.98,2003-04-04,2003-04-12,2003-04-07,5,5,67500.00,0
447,6631.36,2003-06-16,2003-06-25,2003-06-21,4,4,49700.00,0
448,27966.54,2004-09-08,2004-09-17,2004-09-14,3,3,116400.00,0
450,59551.38,2004-05-11,2004-05-19,2004-05-15,4,4,77600.00,0
452,27121.90,2003-10-21,2003-10-30,2003-10-23,7,7,45300.00,0
455,38139.18,2003-11-26,2003-12-03,2003-12-01,2,2,95400.00,0
456,27550.51,2004-04-20,2004-04-28,2004-04-25,3,3,39800.00,0
458,33145.56,2003-05-28,2003-06-07,2003-06-02,5,5,104600.00,0
462,30293.77,2003-10-21,2003-10-30,2003-10-27,3,3,85800.00,0
471,9415.13,2003-11-21,2003-11-28,2003-11-27,1,1,60300.00,0
473,7612.06,2003-10-09,2003-10-15,2003-10-14,1,1,34800.00,0
475,7678.25,2003-12-01,2003-12-10,2003-12-06,4,4,55400.00,0
484,3474.66,2003-11-14,2003-11-22,2003-11-20,2,2,65700.00,0
486,5899.38,2003-03-10,2003-03-19,2003-03-11,8,8,72600.00,0
487,29997.09,2003-09-12,2003-09-18,2003-09-17,1,1,60300.00,0
489,22275.73,2003-11-14,2003-11-20,2003-11-18,2,2,43300.00,0
495,59265.14,2003-12-09,2003-12-17,2003-12-11,6,6,85100.00,0
496,30253.75,2003-07-07,2003-07-16,2003-07-13,3,3,110000.00,0
